user_id,reorder_ratio,unique_product_count,avg_order_hour,avg_order_dow,avg_days_since_prior_order,cluster
112816,0.5,2,16.5,3.5,1.0,3
112821,0.75,4,16.0,1.0,12.0,0
112823,1.0,3,15.0,0.0,19.0,1
112870,1.0,1,9.0,6.0,7.0,2
112872,0.5,2,15.0,2.0,30.0,1
112875,0.0,1,22.0,3.0,30.0,3
112881,1.0,1,10.0,6.0,17.0,2
112899,0.6666666666666666,3,9.0,4.0,7.5,2
112923,1.0,2,11.0,1.0,7.0,2
112930,1.0,1,5.0,6.0,30.0,2
112937,1.0,1,10.0,5.0,6.0,2
112943,1.0,1,8.0,4.0,30.0,2
112948,1.0,1,0.0,6.0,6.5,2
112949,0.0,1,16.0,4.0,0.0,3
112955,1.0,1,7.0,3.0,13.0,2
112964,1.0,2,14.0,4.0,30.0,2
112965,0.0,1,16.0,5.0,6.0,3
112968,1.0,4,13.0,1.0,10.0,0
112987,0.0,4,9.0,5.0,27.0,0
113001,0.0,1,7.0,3.0,5.0,4
113011,0.0,1,16.0,6.0,30.0,3
113034,0.5,2,11.0,0.0,3.0,4
113043,0.0,2,16.0,6.0,7.0,3
113050,0.0,2,10.0,5.0,30.0,3
113071,1.0,2,13.0,2.0,16.0,2
113078,0.5,2,15.0,0.5,5.5,1
113113,1.0,4,9.0,3.0,30.0,0
113121,0.0,1,11.0,5.0,7.0,3
113133,1.0,1,11.0,4.0,7.0,2
113166,0.5,2,17.0,2.0,13.0,1
113184,0.5,2,15.0,2.0,30.0,1
113195,0.5,2,12.0,1.0,30.0,4
113235,1.0,1,22.0,6.0,9.0,2
113236,1.0,2,11.0,0.0,5.0,2
113241,0.0,1,12.0,5.0,8.0,3
113247,0.6666666666666666,3,21.0,6.0,7.0,3
113254,0.0,1,20.0,1.0,0.0,4
113277,1.0,1,16.0,6.0,29.0,2
113304,1.0,2,13.0,0.0,6.0,2
113315,0.5,2,17.0,6.0,12.0,3
113323,1.0,1,9.0,6.0,13.0,2
113376,0.3333333333333333,3,22.0,6.0,15.5,3
113384,1.0,1,7.0,0.0,6.0,2
113390,1.0,2,8.0,6.0,23.0,2
113398,1.0,2,10.0,6.0,3.5,2
113403,0.0,1,13.0,4.0,2.0,3
113406,0.0,1,18.0,0.0,0.0,4
113420,0.0,1,17.0,0.0,5.0,4
113445,0.0,1,14.0,1.0,0.0,4
113476,0.0,1,13.0,0.0,23.0,4
113482,0.3333333333333333,6,15.0,0.0,30.0,0
113489,0.6666666666666666,2,10.333333333333334,4.666666666666667,3.5,2
113517,1.0,1,12.0,0.0,12.0,2
113532,1.0,1,22.0,0.0,30.0,1
113536,0.0,1,11.0,2.0,5.0,4
113544,1.0,1,11.0,6.0,7.0,2
113545,0.0,2,18.0,1.0,30.0,4
113546,0.5,2,10.0,2.0,12.0,2
113549,1.0,1,17.0,4.0,25.0,2
113567,0.0,1,19.0,2.0,11.0,3
113576,1.0,2,8.0,4.0,6.0,2
113586,1.0,1,16.0,5.0,30.0,2
113592,1.0,2,16.0,2.5,8.0,1
113605,0.0,1,10.0,4.0,8.0,3
113612,0.5,2,14.0,0.0,21.0,4
113616,1.0,1,12.0,0.0,9.0,2
113620,0.75,4,9.0,1.0,4.0,0
113642,1.0,1,17.0,2.0,30.0,1
113656,1.0,1,16.0,6.0,2.0,2
113670,0.0,1,21.0,0.0,12.0,1
113677,1.0,2,6.0,2.0,26.0,2
113679,0.5,2,16.0,3.0,3.0,1
113685,0.5,2,9.0,4.0,4.0,2
113686,0.6666666666666666,3,20.666666666666668,1.0,15.0,1
113690,1.0,2,8.0,2.0,7.0,2
113698,0.5,2,16.0,1.0,14.0,1
113723,0.0,1,13.0,1.0,30.0,4
113725,0.0,2,8.0,4.0,6.0,3
113729,0.2,5,16.0,1.2,30.0,0
113736,0.3333333333333333,3,15.333333333333334,4.0,3.0,3
113760,1.0,4,16.5,2.0,4.5,0
113762,0.0,2,16.0,2.0,10.0,4
113796,0.2,5,6.0,1.0,25.0,0
113802,1.0,1,10.0,5.0,30.0,2
113814,0.0,1,10.0,3.0,27.0,4
113816,0.0,3,3.0,6.0,7.0,3
113832,0.0,1,10.0,5.0,18.0,3
113836,0.8,5,14.0,1.0,7.0,0
113846,1.0,1,20.0,3.0,6.0,1
113851,0.0,3,8.0,6.0,0.0,3
113864,1.0,2,19.0,5.0,7.0,2
113879,0.0,2,14.0,5.0,28.0,3
113902,0.25,4,18.0,2.0,30.0,0
113941,0.0,1,14.0,6.0,13.0,3
113943,0.0,1,10.0,0.0,7.0,4
113946,1.0,1,19.0,1.0,4.0,1
113950,1.0,1,15.0,2.0,9.0,1
113965,1.0,1,14.0,2.0,6.0,1
113978,1.0,2,13.0,4.0,3.5,2
113988,0.5,2,13.0,0.0,7.0,4
113996,0.5,4,12.0,2.0,9.0,0
114001,0.0,2,8.0,3.0,1.0,4
114041,1.0,1,14.0,6.0,1.0,2
114057,0.4,5,9.0,2.0,30.0,0
114059,0.0,1,19.0,4.0,5.0,3
114080,0.3333333333333333,3,16.0,0.6666666666666666,22.5,4
114090,0.0,2,14.0,5.0,6.0,3
114092,0.5,4,5.5,0.25,13.0,4
114110,0.0,3,12.0,4.0,30.0,3
114145,0.0,1,16.0,0.0,0.0,4
114163,0.0,1,11.0,4.0,0.0,3
114190,0.0,1,11.0,5.0,10.0,3
114229,1.0,2,10.0,6.0,2.0,2
114242,0.6666666666666666,3,18.0,4.0,4.0,3
114250,0.75,4,8.0,1.0,18.0,0
114257,0.5,2,8.0,1.0,4.0,4
114268,1.0,1,14.0,3.0,6.0,2
114270,0.5,2,8.0,6.0,14.0,2
114278,0.0,1,13.0,4.0,2.5,3
114279,0.0,2,12.0,5.0,30.0,3
114300,0.3333333333333333,3,14.333333333333334,6.0,7.0,3
114303,0.0,1,11.0,2.0,13.0,4
114309,1.0,2,10.0,5.0,16.0,2
114311,1.0,1,8.0,1.0,17.0,2
114322,0.0,1,17.0,4.0,5.0,3
114323,0.5,2,11.0,0.0,30.0,4
114330,0.5,2,15.0,4.0,30.0,3
114331,0.0,3,12.0,0.0,7.0,4
114341,1.0,1,18.0,3.0,3.5,1
114362,1.0,1,13.0,1.0,25.0,2
114367,0.0,1,16.0,0.0,0.0,4
114375,0.6666666666666666,3,11.0,1.0,8.0,2
114395,0.0,1,8.0,1.0,7.0,4
114411,0.0,1,11.0,2.0,24.0,4
114452,0.8571428571428571,7,10.857142857142858,3.142857142857143,5.0,0
114456,0.5,2,15.0,0.0,9.0,1
114457,1.0,2,15.0,4.0,4.0,2
114465,0.0,1,16.0,4.0,24.0,3
114487,1.0,2,13.0,2.0,8.0,2
114505,1.0,4,19.25,3.75,19.5,0
114519,0.0,2,12.0,1.5,8.0,4
114539,1.0,4,8.0,4.5,6.0,0
114549,1.0,1,18.0,3.0,3.0,1
114573,0.5,2,10.0,6.0,30.0,3
114576,1.0,2,10.0,0.0,9.0,2
114581,1.0,1,9.0,3.0,6.666666666666667,2
114617,0.0,1,15.0,0.0,10.0,4
114627,1.0,1,7.0,5.0,20.0,2
114634,0.0,4,17.0,1.0,0.0,0
114647,1.0,1,17.0,5.0,7.0,2
114652,1.0,1,10.0,6.0,30.0,2
114656,0.5,4,16.0,2.0,4.0,0
114657,1.0,2,10.0,6.0,20.0,2
114662,0.0,2,11.0,5.0,0.0,3
114682,1.0,2,10.0,2.0,6.5,2
114696,1.0,1,20.0,3.0,23.0,1
114697,1.0,1,10.0,6.0,30.0,2
114704,0.25,4,11.5,0.0,21.0,0
114711,0.0,1,12.0,1.0,1.0,4
114720,0.0,4,10.0,4.0,13.0,0
114732,1.0,1,10.0,4.0,2.0,2
114733,0.0,1,11.0,5.0,0.0,3
114746,0.75,4,16.0,2.5,8.0,0
114751,1.0,1,9.0,5.0,1.6666666666666667,2
114754,1.0,4,7.0,2.0,3.0,0
114787,1.0,1,20.0,2.0,4.0,1
114796,1.0,5,15.0,1.0,3.0,0
114804,1.0,1,6.0,4.0,4.0,2
114841,1.0,2,10.0,4.0,9.0,2
114845,0.0,1,10.0,6.0,0.0,3
114847,0.0,2,10.0,6.0,30.0,3
114854,0.0,1,14.0,3.0,16.0,3
114856,1.0,3,16.0,3.0,7.0,1
114868,0.0,4,20.5,3.25,16.5,0
114883,0.3333333333333333,3,13.0,5.0,30.0,3
114887,0.5,2,8.0,4.0,25.0,2
114908,0.3333333333333333,3,11.333333333333334,4.0,5.333333333333333,3
114914,0.0,1,7.0,4.0,13.0,3
114919,1.0,4,16.0,1.0,7.5,0
114924,0.0,3,20.0,6.0,0.0,3
114944,0.0,1,15.0,4.0,7.0,3
114963,1.0,3,14.0,6.0,5.0,2
114965,0.0,3,23.0,4.0,13.0,3
114975,0.3333333333333333,3,9.0,0.0,4.0,4
114984,1.0,1,11.0,6.0,5.0,2
114990,1.0,2,8.0,3.0,12.0,2
114996,1.0,3,19.0,4.333333333333333,4.0,2
115013,1.0,2,20.0,4.0,7.0,1
115021,1.0,1,12.0,5.0,27.0,2
115039,1.0,1,12.0,0.0,30.0,2
115052,1.0,1,16.0,5.0,30.0,2
115056,1.0,1,10.0,4.0,7.0,2
115073,0.0,1,10.0,0.0,30.0,4
115090,1.0,3,7.0,1.0,10.0,2
115097,1.0,4,14.25,3.0,5.666666666666667,0
115113,0.0,1,13.0,0.0,8.0,4
115115,1.0,1,14.0,5.0,9.0,2
115140,0.25,4,14.75,3.25,2.0,0
115151,1.0,1,8.0,6.0,1.0,2
115153,0.0,1,8.0,5.0,4.0,3
115162,0.0,3,13.0,5.0,3.0,3
115185,1.0,2,8.0,1.0,22.0,2
115186,0.6666666666666666,3,13.0,0.0,23.0,4
115199,1.0,1,14.0,5.0,10.5,2
115217,0.5,4,10.0,2.0,8.0,0
115223,1.0,1,16.0,0.0,23.0,1
115243,0.0,1,18.0,6.0,6.0,3
115251,1.0,1,17.0,6.0,5.0,2
115308,1.0,1,12.0,1.0,13.0,2
115321,0.0,2,14.0,5.0,0.0,3
115323,0.0,1,17.0,5.0,30.0,3
115324,1.0,2,11.0,1.0,5.0,2
115330,1.0,1,10.0,1.0,13.0,2
115366,0.0,1,12.0,2.0,12.0,4
115416,0.0,1,8.0,6.0,2.0,3
115474,1.0,1,13.0,2.0,3.0,2
115475,0.0,5,11.0,4.0,4.0,0
115482,0.5,2,18.0,3.0,9.0,1
115491,1.0,4,12.5,3.5,7.5,0
115495,1.0,7,8.0,3.0,7.0,0
115502,0.0,1,6.0,5.0,9.0,3
115531,0.6666666666666666,3,14.0,3.0,8.0,2
115533,0.0,1,11.0,1.0,26.0,4
115538,0.5,2,12.0,6.0,13.0,3
115540,0.5,2,23.0,1.0,6.0,1
115557,0.0,1,13.0,4.0,4.0,3
115571,0.0,1,11.0,4.0,11.0,3
115594,0.5,2,9.0,1.0,14.0,4
115607,1.0,1,18.0,6.0,18.0,2
115609,0.0,2,17.0,0.0,21.0,4
115619,0.25,4,10.0,0.0,7.0,0
115622,1.0,1,18.0,1.0,15.0,1
115659,1.0,1,22.0,4.0,4.0,1
115665,1.0,2,16.0,4.0,25.0,2
115693,0.875,7,16.75,4.5,9.5,0
115711,0.3333333333333333,3,17.0,0.0,7.0,1
115715,0.5,2,15.0,3.0,30.0,1
115733,0.0,1,22.0,5.0,0.0,3
115734,0.5,2,13.0,5.0,3.0,3
115747,1.0,1,11.0,4.0,5.0,2
115748,1.0,1,12.0,2.0,7.0,2
115750,0.0,1,20.0,4.0,15.0,3
115751,0.0,2,13.0,2.0,30.0,4
115772,1.0,1,18.0,1.0,7.0,1
115796,0.7777777777777778,9,14.0,4.666666666666667,8.0,0
115812,0.5,2,9.0,4.0,7.0,2
115824,0.75,4,8.0,2.0,3.0,0
115854,0.6666666666666666,3,17.0,0.3333333333333333,9.5,1
115862,1.0,1,17.0,4.0,5.0,2
115866,0.4,5,16.0,1.0,5.0,0
115880,0.5,2,18.0,2.0,3.0,1
115891,1.0,1,13.0,0.0,14.0,2
115904,1.0,1,18.0,2.0,4.0,1
115912,1.0,2,8.0,6.0,4.0,2
115918,0.0,1,20.0,3.0,11.0,3
115920,1.0,1,11.0,1.0,7.0,2
115959,0.6,5,16.6,2.4,6.0,0
115967,1.0,1,16.0,0.0,22.0,1
115970,0.0,1,22.0,0.0,2.0,1
115974,1.0,1,14.0,5.0,3.0,2
116002,0.0,3,14.0,0.0,19.0,4
116013,0.0,2,10.0,6.0,7.0,3
116039,1.0,1,20.0,2.0,0.0,1
116043,0.0,3,16.0,3.0,0.0,3
116051,1.0,2,11.0,2.5,1.5,2
116054,1.0,1,12.0,0.0,5.0,2
116063,1.0,3,15.0,3.0,5.0,2
116078,0.0,2,13.0,0.0,0.0,4
116086,0.0,2,14.5,3.0,5.5,3
116096,1.0,3,15.0,3.3333333333333335,11.0,2
116103,1.0,2,18.0,0.0,17.0,1
116110,0.0,1,12.0,0.0,11.0,4
116169,1.0,2,20.0,3.0,23.0,1
116182,1.0,2,10.0,6.0,11.0,2
116187,0.5,2,17.0,3.0,4.0,1
116199,1.0,1,13.0,4.0,9.0,2
116216,0.0,2,22.0,6.0,6.0,3
116221,0.0,1,10.0,6.0,21.0,3
116225,0.75,4,11.25,1.75,5.0,0
116241,1.0,3,17.0,2.0,17.0,1
116252,1.0,2,17.0,1.0,4.0,1
116255,1.0,2,14.0,4.0,7.0,2
116258,0.8,4,12.8,0.0,8.0,0
116292,0.0,2,14.0,2.0,0.0,4
116307,0.6666666666666666,3,9.0,6.0,4.5,2
116314,1.0,2,8.0,1.0,8.0,2
116326,1.0,2,9.0,1.0,9.0,2
116329,1.0,1,13.0,3.0,13.0,2
116331,1.0,1,11.0,0.0,5.0,2
116360,0.0,3,8.0,5.0,0.0,3
116368,0.0,2,13.0,1.0,2.0,4
116387,0.6666666666666666,3,13.0,5.0,1.0,2
116412,0.0,2,8.5,1.0,10.5,4
116438,0.0,2,16.0,5.0,26.0,3
116445,0.0,1,14.0,6.0,15.0,3
116458,1.0,1,14.0,1.0,2.0,1
116466,1.0,3,14.333333333333334,5.333333333333333,3.5,2
116467,0.0,1,15.0,6.0,14.0,3
116477,1.0,1,10.0,5.0,8.0,2
116478,1.0,1,13.0,0.0,8.0,2
116489,0.0,3,16.333333333333332,5.0,10.5,3
116519,1.0,1,11.0,2.0,9.0,2
116520,1.0,3,17.666666666666668,1.3333333333333333,3.5,1
116552,0.5,2,9.0,1.0,15.0,4
116559,1.0,1,21.0,5.0,27.0,1
116564,1.0,4,16.25,1.0,7.5,0
116571,1.0,3,19.0,5.0,4.5,2
116572,1.0,1,9.0,1.0,4.0,2
116619,0.0,1,7.0,6.0,18.0,3
116640,0.0,2,12.0,5.0,0.0,3
116661,0.0,1,12.0,1.0,15.0,4
116662,0.0,1,10.0,2.0,0.0,4
116693,1.0,1,10.0,0.0,8.0,2
116695,0.0,1,11.0,5.0,6.0,3
116702,1.0,2,13.0,1.0,8.0,2
116713,0.6666666666666666,3,14.666666666666666,1.3333333333333333,4.5,1
116714,1.0,2,20.0,1.0,14.0,1
116719,0.5,2,10.0,0.0,30.0,4
116733,0.0,1,13.0,0.0,30.0,4
116745,0.6666666666666666,3,8.0,2.0,8.0,2
116748,1.0,1,15.0,5.0,9.0,2
116762,0.6666666666666666,3,10.333333333333334,2.6666666666666665,7.0,2
116776,0.0,1,22.0,4.0,30.0,3
116789,0.9090909090909091,11,14.818181818181818,3.727272727272727,13.0,0
116799,1.0,2,13.0,2.0,11.0,2
116806,1.0,1,16.0,3.0,2.0,1
116841,0.5,4,18.75,2.25,5.5,0
116843,1.0,1,13.0,1.0,6.0,2
116845,0.8,5,16.0,2.6,4.5,0
116851,0.6666666666666666,6,11.0,4.0,17.5,0
116862,0.6666666666666666,3,13.0,0.0,15.0,4
116864,1.0,1,17.0,0.0,18.0,1
116877,0.0,1,10.0,2.0,2.0,4
116882,0.0,1,15.0,5.0,1.0,3
116886,0.0,1,18.0,2.0,10.0,3
116888,1.0,1,9.0,0.0,6.0,2
116892,1.0,1,11.0,0.0,14.0,2
116934,1.0,3,16.0,4.0,8.0,2
116938,0.75,4,9.0,6.0,6.0,0
116965,1.0,1,8.0,1.0,4.0,2
116976,1.0,1,10.0,0.0,11.0,2
117004,1.0,2,16.0,4.0,30.0,2
117005,1.0,1,13.0,5.0,21.0,2
117009,1.0,2,17.0,1.0,5.0,1
117071,0.0,2,14.0,2.0,30.0,4
117094,1.0,2,6.0,5.0,14.0,2
117102,1.0,1,9.0,2.0,5.0,2
117113,0.0,1,10.0,0.0,1.0,4
117119,1.0,1,8.0,1.0,22.0,2
117121,0.4,5,13.6,1.4,22.5,0
117127,1.0,3,13.0,6.0,0.0,2
117132,0.0,1,7.0,1.0,12.0,4
117140,1.0,1,15.0,2.0,8.0,1
117141,1.0,1,9.0,2.0,9.0,2
117144,0.0,2,16.0,6.0,30.0,3
117149,1.0,1,9.0,3.0,22.0,2
117154,0.0,2,9.0,0.0,30.0,4
117170,1.0,1,13.0,3.0,25.0,2
117212,0.6666666666666666,3,10.0,4.0,6.0,2
117226,0.5,6,17.0,2.0,8.0,0
117228,0.0,1,14.0,4.0,7.0,3
117234,1.0,2,11.0,0.0,5.0,2
117272,0.0,1,13.0,0.0,12.0,4
117275,1.0,1,14.0,0.0,7.0,1
117293,0.0,1,10.0,3.0,12.0,4
117312,1.0,1,15.0,2.0,18.0,1
117315,0.0,1,13.0,5.0,4.0,3
117330,0.6666666666666666,3,14.0,4.333333333333333,11.0,2
117346,0.5,2,13.0,0.0,6.0,4
117347,0.0,3,10.0,3.0,20.0,4
117369,0.0,1,12.0,0.0,30.0,4
117371,0.0,1,17.0,2.0,20.0,4
117380,0.0,1,16.0,2.0,9.5,4
117410,1.0,1,18.0,1.0,12.0,1
117427,0.5,2,11.0,0.0,4.0,4
117435,1.0,3,12.666666666666666,4.0,4.75,2
117453,1.0,1,18.0,4.0,5.0,2
117483,1.0,2,9.0,3.0,23.0,2
117525,1.0,1,21.0,6.0,30.0,2
117554,1.0,1,13.0,0.0,6.0,2
117557,0.5,2,18.0,0.0,4.0,1
117558,1.0,1,9.0,1.0,1.0,2
117562,0.5,2,18.0,6.0,2.0,3
117625,1.0,1,10.0,1.0,6.5,2
117644,0.25,4,16.0,1.25,30.0,0
117657,0.0,1,20.0,3.0,6.0,3
117658,0.0,1,13.0,2.0,4.0,4
117659,0.0,1,13.0,3.0,0.0,3
117661,1.0,1,17.0,2.0,9.0,1
117670,0.5,2,15.0,6.0,30.0,3
117674,0.0,1,11.0,4.0,6.0,3
117675,0.6666666666666666,3,10.0,2.0,5.0,2
117694,1.0,1,12.0,0.0,21.0,2
117707,1.0,1,14.0,4.0,9.0,2
117710,1.0,3,6.0,1.0,8.0,2
117727,0.0,1,12.0,1.0,21.0,4
117728,1.0,1,8.0,1.0,30.0,2
117730,1.0,1,14.0,5.0,7.0,2
117763,1.0,1,12.0,0.0,13.0,2
117776,0.0,2,14.0,0.0,18.0,4
117778,0.5,2,13.0,6.0,4.0,3
117789,1.0,2,16.5,3.5,5.333333333333333,2
117866,0.5,2,18.0,3.0,9.0,1
117907,1.0,3,20.0,0.0,14.0,1
117921,1.0,1,14.0,1.0,21.0,1
117926,0.4,5,21.0,0.0,14.0,0
117931,1.0,1,16.0,1.0,8.0,1
117944,1.0,1,10.0,5.0,3.0,2
117949,0.0,1,7.0,0.0,30.0,4
117956,1.0,2,9.0,1.0,29.0,2
117985,0.7142857142857143,6,14.142857142857142,2.857142857142857,10.5,0
117986,0.0,1,15.0,6.0,17.0,3
117989,1.0,2,15.0,6.0,10.0,2
118022,0.0,1,17.0,0.0,6.0,4
118039,0.0,1,15.0,0.0,7.0,4
118041,1.0,1,11.0,5.0,3.0,2
118044,0.9166666666666666,9,13.166666666666666,2.6666666666666665,7.75,0
118068,1.0,2,14.0,2.0,1.5,1
118072,0.5,4,16.0,0.5,13.0,0
118075,1.0,1,13.0,0.0,18.5,2
118082,1.0,1,17.0,6.0,7.0,2
118088,1.0,1,15.0,3.0,24.0,1
118091,0.0,1,12.0,2.0,7.0,4
118104,0.0,1,10.0,1.0,0.0,4
118110,1.0,2,11.0,5.0,7.0,2
118116,0.0,1,14.0,2.0,30.0,4
118132,0.5,2,10.0,3.0,7.0,2
118136,0.5,4,9.5,2.0,7.0,0
118159,1.0,1,13.0,4.0,10.0,2
118178,0.6666666666666666,6,10.0,1.0,9.0,0
118188,1.0,1,17.0,4.0,8.0,2
118220,1.0,1,14.0,0.0,3.0,1
118221,0.6666666666666666,3,13.0,2.0,7.5,2
118236,0.5,2,12.0,0.0,22.5,4
118266,0.0,1,16.0,2.0,7.0,4
118277,0.0,1,6.0,0.0,30.0,4
118285,0.0,1,9.0,5.0,5.0,3
118309,0.6666666666666666,3,23.0,1.0,20.0,1
118313,1.0,1,3.0,2.0,4.0,2
118317,0.0,1,11.0,5.0,30.0,3
118340,1.0,1,18.0,0.0,30.0,1
118350,1.0,3,11.0,3.0,6.0,2
118368,0.0,1,14.0,4.0,1.0,3
118396,1.0,1,19.0,4.0,8.0,2
118399,0.0,1,12.0,3.0,26.0,4
118400,0.0,1,15.0,1.0,12.0,4
118404,0.75,4,14.5,1.0,5.0,0
118415,1.0,1,10.0,6.0,10.0,2
118417,0.6666666666666666,3,14.0,0.0,13.0,1
118424,0.0,1,12.0,5.0,25.0,3
118455,0.0,1,17.0,4.0,17.0,3
118466,1.0,1,12.0,0.0,7.0,2
118473,0.0,1,18.0,0.0,6.0,4
118488,0.0,1,20.0,5.0,12.0,3
118490,1.0,1,14.0,5.0,9.0,2
118493,0.0,2,23.0,2.0,0.0,3
118530,1.0,1,7.0,2.0,4.5,2
118531,1.0,2,12.0,2.5,4.666666666666667,2
118557,1.0,1,14.0,0.0,16.0,1
118573,1.0,1,10.0,5.0,1.0,2
118577,0.5,4,11.0,5.0,30.0,0
118589,1.0,1,13.0,0.0,3.0,2
118597,1.0,2,11.0,5.0,20.0,2
118611,1.0,3,19.0,6.0,6.0,2
118623,1.0,1,13.0,4.0,6.333333333333333,2
118625,1.0,1,12.0,4.0,3.0,2
118637,0.0,1,21.0,4.0,10.0,3
118678,1.0,2,15.0,0.0,3.0,1
118685,0.5,4,9.5,3.25,1.3333333333333333,0
118688,1.0,2,12.5,4.0,8.5,2
118691,0.0,1,15.0,3.0,2.0,3
118713,0.25,4,7.25,0.75,6.5,0
118755,0.3333333333333333,3,17.0,4.0,3.0,3
118759,0.0,1,10.0,3.0,7.0,4
118776,0.6666666666666666,3,10.0,2.6666666666666665,7.0,2
118785,1.0,2,17.5,2.5,3.5,1
118794,1.0,1,18.0,5.0,6.0,2
118795,0.25,4,7.0,4.0,17.0,0
118799,0.0,1,14.0,3.0,3.0,3
118812,0.0,1,14.0,0.0,10.0,4
118827,0.0,3,16.0,6.0,6.0,3
118843,1.0,2,11.0,0.0,7.0,2
118850,0.0,1,10.0,5.0,7.5,3
118853,1.0,2,15.0,4.0,3.0,2
118857,1.0,2,11.0,4.0,9.0,2
118860,1.0,2,10.5,5.5,8.0,2
118871,1.0,1,11.0,0.0,8.0,2
118884,0.8,5,10.2,0.8,6.0,0
118886,0.16666666666666666,6,10.333333333333334,4.666666666666667,10.0,0
118903,1.0,1,7.0,1.0,8.0,2
118929,0.5,2,9.0,6.0,6.0,2
118933,0.5,2,13.0,0.0,8.0,4
118944,0.5,2,10.0,1.0,30.0,4
118968,0.0,1,11.0,4.0,0.0,3
118981,0.0,1,13.0,6.0,30.0,3
118983,1.0,2,10.0,2.0,8.0,2
118986,0.6666666666666666,3,21.0,4.0,6.0,1
118994,0.0,1,9.0,0.0,25.0,4
118998,1.0,1,10.0,5.0,7.0,2
119021,1.0,2,6.5,2.5,5.0,2
119026,0.0,2,8.0,5.0,0.0,3
119033,0.5,2,17.5,3.0,8.5,1
119037,1.0,1,9.0,6.0,11.0,2
119039,1.0,3,15.0,2.3333333333333335,17.0,1
119041,1.0,1,18.0,6.0,16.5,2
119077,0.0,1,10.0,3.0,13.0,4
119078,1.0,1,10.0,5.0,3.0,2
119091,1.0,2,10.0,1.0,5.0,2
119108,1.0,1,9.0,5.0,6.5,2
119109,1.0,1,22.0,0.0,19.0,1
119123,1.0,2,16.0,0.0,30.0,1
119129,1.0,1,23.0,3.0,6.0,1
119133,1.0,1,22.0,5.0,5.0,1
119146,0.5,4,15.0,0.0,9.0,0
119156,1.0,1,11.0,5.0,19.0,2
119168,0.5,2,19.0,2.0,9.0,1
119172,1.0,2,6.0,2.0,18.0,2
119183,0.5,2,12.0,5.0,7.0,3
119184,1.0,1,10.0,1.0,14.0,2
119185,1.0,1,13.0,1.0,2.0,2
119188,1.0,1,11.0,2.0,30.0,2
119190,1.0,1,18.0,4.0,6.0,2
119203,0.0,1,18.0,0.0,2.0,4
119225,1.0,1,13.0,3.0,21.0,2
119229,1.0,1,15.0,1.0,30.0,1
119241,0.0,1,10.0,1.0,8.0,4
119253,1.0,1,9.0,0.0,5.0,2
119262,0.6666666666666666,3,23.0,6.0,7.0,1
119269,1.0,1,18.0,6.0,16.0,2
119279,0.0,1,16.0,2.0,0.0,3
119290,1.0,1,14.0,2.0,2.0,1
119302,0.3333333333333333,6,16.0,2.0,30.0,0
119307,1.0,2,20.0,6.0,4.5,2
119320,0.0,5,19.0,3.0,0.0,0
119325,1.0,2,15.0,2.0,13.0,1
119338,0.5,4,11.25,2.25,6.0,0
119341,0.5,2,11.0,1.0,14.0,4
119346,0.5,2,10.0,5.0,20.0,2
119352,0.0,1,12.0,0.0,0.0,4
119362,0.0,1,12.0,0.0,30.0,4
119367,1.0,1,15.0,6.0,15.0,2
119368,0.6666666666666666,3,9.0,4.0,6.0,2
119377,0.0,1,11.0,0.0,8.0,4
119392,0.5,4,10.25,2.75,5.0,0
119397,0.0,2,14.0,3.0,30.0,4
119402,1.0,2,9.5,2.0,6.0,2
119432,0.0,1,11.0,3.0,10.0,4
119436,0.5,2,10.0,0.0,8.0,4
119439,0.6666666666666666,3,9.0,0.0,6.5,4
119450,0.0,1,14.0,3.0,19.0,3
119473,1.0,2,12.0,0.0,6.0,2
119474,0.0,2,14.0,3.0,1.0,3
119479,0.0,1,10.0,5.0,10.0,3
119480,1.0,3,11.0,6.0,25.0,2
119493,1.0,2,16.0,3.0,18.0,1
119507,1.0,1,16.0,1.0,17.0,1
119514,0.0,2,19.0,2.0,0.0,3
119515,1.0,1,8.0,5.0,4.0,2
119526,1.0,2,15.0,1.0,21.0,1
119537,1.0,1,7.0,2.0,8.0,2
119550,0.5,2,20.0,4.0,2.0,1
119577,0.0,2,21.0,0.0,19.0,1
119611,0.0,1,21.0,6.0,0.0,3
119630,1.0,2,8.0,0.0,3.0,2
119634,0.0,1,16.0,5.0,0.0,3
119647,0.0,1,8.0,1.0,17.0,4
119664,0.5,2,14.0,0.0,13.0,4
119668,1.0,2,12.0,1.0,14.0,2
119678,1.0,3,10.0,4.0,10.0,2
119689,0.0,1,23.0,1.0,12.0,1
119708,0.0,1,18.0,1.0,0.0,4
119717,1.0,1,14.0,6.0,7.0,2
119760,1.0,1,19.0,4.0,12.0,1
119761,1.0,3,13.0,6.0,6.0,2
119765,1.0,1,12.0,5.0,7.0,2
119773,0.5,2,16.0,6.0,8.0,3
119783,0.3333333333333333,6,19.333333333333332,4.333333333333333,13.5,0
119787,0.0,2,17.0,1.0,24.0,4
119794,1.0,1,9.0,5.0,16.0,2
119815,1.0,1,14.0,6.0,30.0,2
119842,0.0,1,9.0,5.0,21.0,3
119850,0.0,1,20.0,1.0,30.0,4
119888,1.0,1,10.0,2.0,5.0,2
119892,0.6666666666666666,3,13.0,0.0,12.0,4
119908,0.0,1,17.0,3.0,30.0,3
119946,0.0,1,13.0,1.0,8.0,4
119950,1.0,1,15.0,5.0,14.0,2
119971,1.0,2,16.0,6.0,22.0,2
